Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
21200000,0.62007105,6.0999675,999.0,58.686957867940265,58.686957867940265,1.0
21210000,0.62007105,6.0981,999.0,53.269276910358,53.269276910358,1.0
21220000,0.62000734,6.194414,999.0,64.8878342807293,64.8878342807293,1.0
21230000,0.6200028,6.1405,999.0,65.11891060695052,65.11891060695052,1.0
21240000,0.6197433,6.232333,999.0,63.00807428359985,63.00807428359985,1.0
21250000,0.6197081,6.085714,999.0,57.88343675931295,57.88343675931295,1.0
21260000,0.62049705,6.141697,999.0,53.46313515305519,53.46313515305519,1.0
21270000,0.6207314,6.137225,999.0,56.63769055902958,56.63769055902958,1.0
21280000,0.62032926,6.0380387,999.0,53.9989201148351,53.9989201148351,1.0
21290000,0.6201385,6.144179,999.0,58.525781055291496,58.525781055291496,1.0
21300000,0.61985034,6.1502976,999.0,64.7250192463398,64.7250192463398,1.0
21310000,0.6196381,6.0130725,999.0,52.16422784328461,52.16422784328461,1.0
21320000,0.6194032,6.17947,999.0,59.391199334462485,59.391199334462485,1.0
21330000,0.6191388,6.278965,999.0,64.37821237246196,64.37821237246196,1.0
21340000,0.6189992,6.1303215,999.0,58.85625606775284,58.85625606775284,1.0
21350000,0.61877745,6.148665,999.0,62.03671880066395,62.03671880066395,1.0
21360000,0.61871237,6.0270247,999.0,51.01339524586995,51.01339524586995,1.0
21370000,0.618528,6.1385345,999.0,54.355763024754,54.355763024754,1.0
21380000,0.61857533,6.0881195,999.0,56.35987291485071,56.35987291485071,1.0
21390000,0.6188024,5.958678,999.0,50.90317377448082,50.90317377448082,1.0
21400000,0.6187868,6.05464,999.0,56.8615426381429,56.8615426381429,1.0
21410000,0.6185315,5.840644,999.0,52.159710831112335,52.159710831112335,1.0
21420000,0.6185315,6.107886,999.0,54.144970655441284,54.144970655441284,1.0
21430000,0.61837333,5.944872,999.0,55.70541262626648,55.70541262626648,1.0
21440000,0.6183719,5.623374,999.0,50.24062044620514,50.24062044620514,1.0
21450000,0.61843944,6.1709747,999.0,61.92833560042911,61.92833560042911,1.0
21460000,0.6184501,6.097314,999.0,57.30835938453674,57.30835938453674,1.0
21470000,0.61813617,6.074165,999.0,59.92585487663746,59.92585487663746,1.0
21480000,0.61804295,6.048076,999.0,53.062164203325906,53.062164203325906,1.0
21490000,0.6177587,5.8471613,999.0,50.74501572714912,50.74501572714912,1.0
21500000,0.6176227,5.9985137,999.0,54.46324062347412,54.46324062347412,1.0
21510000,0.6176201,6.0850163,999.0,58.82847672700882,58.82847672700882,1.0
21520000,0.61761755,6.1496177,999.0,59.65133778254191,59.65133778254191,1.0
21530000,0.61772364,5.9697976,999.0,50.05188228024377,50.05188228024377,1.0
21540000,0.6178411,6.0719504,999.0,53.831171214580536,53.831171214580536,1.0
21550000,0.6175822,6.1909404,999.0,63.683092162013054,63.683092162013054,1.0
21560000,0.617165,6.0721965,999.0,62.51381901105245,62.51381901105245,1.0
21570000,0.61715585,6.1614785,999.0,62.71999197536044,62.71999197536044,1.0
21580000,0.6171436,6.053625,999.0,58.34256994724274,58.34256994724274,1.0
21590000,0.617239,5.947718,999.0,49.570943892002106,49.570943892002106,1.0
21600000,0.6176774,6.0378804,999.0,56.5174191514651,56.5174191514651,1.0
21610000,0.6177152,6.1503716,999.0,62.34823256068759,62.34823256068759,1.0
21620000,0.61810076,6.0164933,999.0,52.392714977264404,52.392714977264404,1.0
21630000,0.61810076,6.1120005,999.0,63.93776151537895,63.93776151537895,1.0
21640000,0.6179777,6.0713444,999.0,53.58985891342163,53.58985891342163,1.0
21650000,0.61797136,6.163675,999.0,61.48382260650396,61.48382260650396,1.0
21660000,0.6175416,6.162787,999.0,63.27408421039581,63.27408421039581,1.0
21670000,0.617485,5.9373045,999.0,52.53316009044647,52.53316009044647,1.0
21680000,0.61691844,6.0992503,999.0,55.54403797785441,55.54403797785441,1.0
21690000,0.6167625,6.102292,999.0,54.292058451308144,54.292058451308144,1.0
21700000,0.6163971,6.1169906,999.0,54.84485989809036,54.84485989809036,1.0
21710000,0.61622345,6.1109996,999.0,63.90556180477142,63.90556180477142,1.0
21720000,0.6162207,6.0973787,999.0,53.51880570252737,53.51880570252737,1.0
21730000,0.61621946,6.242924,999.0,61.530029985639786,61.530029985639786,1.0
21740000,0.6159741,6.1408377,999.0,57.99777725338936,57.99777725338936,1.0
21750000,0.61569345,6.151322,999.0,51.46939596533775,51.46939596533775,1.0
21760000,0.6153594,6.2301555,999.0,61.5215354124705,61.5215354124705,1.0
21770000,0.6148056,6.2293606,999.0,61.08034782939487,61.08034782939487,1.0
21780000,0.6147132,6.152884,999.0,58.52484327554703,58.52484327554703,1.0
21790000,0.6144804,6.157577,999.0,57.670391231775284,57.670391231775284,1.0
21800000,0.6143999,6.0209985,999.0,55.180498071511586,55.180498071511586,1.0
21810000,0.6139854,6.2738023,999.0,63.732034047444664,63.732034047444664,1.0
21820000,0.6140016,6.274991,999.0,62.38086462020874,62.38086462020874,1.0
21830000,0.6141996,6.234077,999.0,62.30813661776483,62.30813661776483,1.0
21840000,0.6141996,6.2937827,999.0,60.55016127030055,60.55016127030055,1.0
21850000,0.61484987,6.1945214,999.0,56.568898148006866,56.568898148006866,1.0
21860000,0.6148654,6.221634,999.0,59.66119232773781,59.66119232773781,1.0
21870000,0.6144721,6.320958,999.0,62.47167350538075,62.47167350538075,1.0
21880000,0.6144129,6.288665,999.0,62.98130713303884,62.98130713303884,1.0
21890000,0.6144649,6.3200088,999.0,62.05226476987203,62.05226476987203,1.0
21900000,0.6144828,6.2714353,999.0,61.44504652917385,61.44504652917385,1.0
21910000,0.6142081,6.1965,999.0,52.69570314884186,52.69570314884186,1.0
21920000,0.61406904,6.256703,999.0,58.40846268335978,58.40846268335978,1.0
21930000,0.6136444,6.05793,999.0,58.60747501585219,58.60747501585219,1.0
21940000,0.6133257,6.1902733,999.0,51.838695235550404,51.838695235550404,1.0
21950000,0.6136285,6.10553,999.0,56.65702159702778,56.65702159702778,1.0
21960000,0.6139506,6.231482,999.0,56.778449749946596,56.778449749946596,1.0
21970000,0.61399007,6.1653857,999.0,56.138039496209885,56.138039496209885,1.0
21980000,0.61406183,6.25138,999.0,59.19234009087086,59.19234009087086,1.0
21990000,0.6139449,6.256045,999.0,58.100981544703245,58.100981544703245,1.0
22000000,0.613647,6.231275,999.0,63.65622982978821,63.65622982978821,1.0
22010000,0.61360365,5.875009,999.0,49.79132456249661,49.79132456249661,1.0
22020000,0.61339915,6.164485,999.0,58.91820025444031,58.91820025444031,1.0
22030000,0.6133622,6.135475,999.0,61.03445961326361,61.03445961326361,1.0
22040000,0.6129169,6.074679,999.0,57.25731156667074,57.25731156667074,1.0
22050000,0.6129169,6.156865,999.0,61.21160999933878,61.21160999933878,1.0
22060000,0.6130444,6.1391187,999.0,56.52042055130005,56.52042055130005,1.0
22070000,0.61305076,6.1133723,999.0,58.40600036084652,58.40600036084652,1.0
22080000,0.61295116,6.0931764,999.0,57.47076141834259,57.47076141834259,1.0
22090000,0.6129341,6.2758255,999.0,63.94620124499003,63.94620124499003,1.0
22100000,0.6124601,6.17564,999.0,60.22647240757942,60.22647240757942,1.0
22110000,0.61232245,5.9855022,999.0,55.35977387428284,55.35977387428284,1.0
22120000,0.61198276,6.1082416,999.0,59.76771770219008,59.76771770219008,1.0
22130000,0.6118293,6.1496005,999.0,54.86866799990336,54.86866799990336,1.0
22140000,0.6117269,6.198532,999.0,63.34228935837746,63.34228935837746,1.0
22150000,0.6116504,6.176557,999.0,62.83754198253155,62.83754198253155,1.0
22160000,0.6112679,6.033372,999.0,54.742537307739255,54.742537307739255,1.0
22170000,0.6108519,6.1650825,999.0,54.71979488473799,54.71979488473799,1.0
22180000,0.61075866,6.079123,999.0,53.78577923774719,53.78577923774719,1.0
22190000,0.61061674,6.160597,999.0,55.60098111629486,55.60098111629486,1.0
22200000,0.61050606,6.236732,999.0,63.19314908981323,63.19314908981323,1.0
